OrderLineID,OrderID,OrderDateText,ShippedDateText,CustomerID,ProductID,DepartmentID,Region,SalesChannel,Quantity,UnitPriceGBP,DiscountPct
SL-02-01245,SO-02-00623,2026-02-27,2026-03-04,C00516,P0186,D048,West,Online,5,100.24,0.15
SL-02-01246,SO-02-00623,2026-02-12,2026-02-15,C00218,P0161,D061,East,Partner,4,152.49,0
SL-02-01247,SO-02-00624,2026-02-12,2026-02-15,C00627,P0353,D070,East,Store,4,311.49,0.10
SL-02-01248,SO-02-00624,2026-02-13,2026-02-19,C00430,P0222,D029,Central,Online,5,171.74,0.15
SL-02-01249,SO-02-00625,2026-02-05,2026-02-08,C01021,P0306,D017,South,Online,5,116.24,0.15
SL-02-01250,SO-02-00625,2026-02-19,2026-02-26,C00592,P0288,D112,West,Online,5,247.24,0
SL-02-01251,SO-02-00626,2026-02-10,2026-02-15,C00529,P0276,D095,South,Online,2,112.24,0.05
SL-02-01252,SO-02-00626,2026-02-10,2026-02-16,C00839,P0129,D103,North,Online,2,125.99,0.05
SL-02-01253,SO-02-00627,2026-02-21,2026-02-24,C00606,P0111,D053,South,Online,1,256.99,0.15
SL-02-01254,SO-02-00627,2026-02-28,2026-03-05,C00950,P0064,D075,West,Partner,2,61.74,0.15
SL-02-01255,SO-02-00628,2026-02-23,,C00697,P0141,D018,North,Store,2,260.99,0.10
SL-02-01256,SO-02-00628,2026-02-25,2026-03-05,C00365,P0137,D033,North,Partner,1,215.99,0.15
SL-02-01257,SO-02-00629,2026-02-10,2026-02-14,C00543,P0114,D071,East,Store,4,290.74,0.05
SL-02-01258,SO-02-00629,2026-02-06,2026-02-10,C00950,P0133,D108,East,Store,3,170.99,0.05
SL-02-01259,SO-02-00630,2026-02-25,2026-02-28,C00505,P0294,D072,East,Online,2,314.74,0.05
SL-02-01260,SO-02-00630,2026-02-10,2026-02-17,C00774,P0076,D057,East,Online,1,196.74,0.10
SL-02-01261,SO-02-00631,2026-02-20,2026-02-23,C00186,P0323,D109,West,Partner,2,307.49,0.15
SL-02-01262,SO-02-00631,2026-02-10,2026-02-18,C00988,P0205,D029,West,Online,2,313.99,0.10
SL-02-01263,SO-02-00632,2026-02-19,2026-02-21,C00686,P0282,D087,Central,Partner,4,179.74,0.15
SL-02-01264,SO-02-00632,2026-02-16,2026-02-19,C01000,P0011,D033,North,Online,5,132.49,0.10
SL-02-01265,SO-02-00633,2026-02-05,2026-02-12,C00500,P0024,D011,South,Store,5,278.74,0.05
SL-02-01266,SO-02-00633,2026-02-01,2026-02-03,C00376,P0068,D045,West,Online,2,106.74,0.15
SL-02-01267,SO-02-00634,2026-02-24,2026-02-28,C00959,P0226,D026,East,Store,4,216.74,0.15
SL-02-01268,SO-02-00634,2026-02-16,2026-02-21,C00952,P0190,D110,South,Partner,3,145.24,0.05
SL-02-01269,SO-02-00635,2026-02-11,2026-02-17,C00233,P0121,D091,North,Store,5,35.99,0
SL-02-01270,SO-02-00635,2026-02-13,2026-02-17,C00125,P0179,D068,East,Store,5,354.99,0.10
SL-02-01271,SO-02-00636,2026-02-06,2026-02-08,C00004,P0274,D112,North,Partner,4,89.74,0
SL-02-01272,SO-02-00636,2026-02-05,2026-02-06,C01362,P0112,D035,Central,Partner,4,268.24,0.05
SL-02-01273,SO-02-00637,2026-02-10,2026-02-14,C00326,P0213,D067,North,Partner,1,70.49,0.05
SL-02-01274,SO-02-00637,2026-02-25,2026-02-26,C00631,P0087,D034,Central,Online,3,320.49,0.15
SL-02-01275,SO-02-00638,2026-02-04,2026-02-06,C00429,P0009,D070,North,Store,5,109.99,0
SL-02-01276,SO-02-00638,2026-02-26,2026-03-04,C00175,P0133,D078,North,Store,2,170.99,0.10
SL-02-01277,SO-02-00639,2026-02-09,,C00982,P0085,D022,North,Store,4,297.99,0.10
SL-02-01278,SO-02-00639,2026-02-10,2026-02-11,C00906,P0340,D048,South,Partner,5,165.24,0.05
SL-02-01279,SO-02-00640,2026-02-12,2026-02-19,C00233,P0230,D018,West,Store,3,261.74,0
SL-02-01280,SO-02-00640,2026-02-24,2026-03-03,C00334,P0147,D061,Central,Online,3,328.49,0.05
SL-02-01281,SO-02-00641,2026-02-20,2026-02-28,C00723,P0330,D077,South,Online,4,386.24,0.15
SL-02-01282,SO-02-00641,2026-02-14,2026-02-22,C00004,P0136,D058,East,Online,2,204.74,0.10
SL-02-01283,SO-02-00642,2026-02-11,2026-02-19,C00863,P0188,D110,Central,Partner,2,122.74,0
SL-02-01284,SO-02-00642,2026-02-12,2026-02-17,C00727,P0031,D030,East,Store,1,23.99,0.15
SL-02-01285,SO-02-00643,2026-02-20,2026-02-25,C00140,P0315,D073,South,Partner,2,217.49,0
SL-02-01286,SO-02-00643,2026-02-09,2026-02-17,C01083,P0193,D079,South,Store,1,178.99,0.10
SL-02-01287,SO-02-00644,2026-02-25,2026-03-01,C00165,P0359,D018,West,Online,1,378.99,0.15
SL-02-01288,SO-02-00644,2026-02-27,2026-03-06,C00757,P0034,D055,East,Store,4,57.74,0
SL-02-01289,SO-02-00645,2026-02-07,2026-02-14,C00200,P0280,D016,West,Partner,3,157.24,0.15
SL-02-01290,SO-02-00645,2026-02-13,2026-02-21,C00110,P0289,D047,West,Online,4,258.49,0.15
SL-02-01291,SO-02-00646,2026-02-14,2026-02-21,C00444,P0157,D096,North,Store,2,107.49,0.10
SL-02-01292,SO-02-00646,2026-02-18,2026-02-20,C00902,P0176,D049,South,Partner,4,321.24,0.15
SL-02-01293,SO-02-00647,2026-02-12,2026-02-19,C00986,P0109,D038,Central,Online,2,234.49,0
SL-02-01294,SO-02-00647,2026-02-03,2026-02-04,C00165,P0024,D026,North,Partner,3,278.74,0.10
SL-02-01295,SO-02-00648,2026-02-13,2026-02-21,C00675,P0137,D006,Central,Online,5,215.99,0.15
SL-02-01296,SO-02-00648,2026-02-27,2026-03-05,C00442,P0104,D102,East,Store,2,178.24,0.15
SL-02-01297,SO-02-00649,2026-02-18,2026-02-23,C00252,P0132,D105,West,Online,1,159.74,0.15
SL-02-01298,SO-02-00649,2026-02-19,2026-02-27,C00979,P0121,D072,Central,Partner,3,35.99,0.05
SL-02-01299,SO-02-00650,2026-02-22,,C00116,P0052,D049,East,Store,3,260.24,0.10
SL-02-01300,SO-02-00650,2026-02-15,2026-02-16,C00236,P0130,D031,West,Partner,4,137.24,0
SL-02-01301,SO-02-00651,2026-02-27,2026-03-02,C00583,P0243,D035,South,Store,2,74.49,0.05
SL-02-01302,SO-02-00651,2026-02-17,2026-02-20,C00736,P0010,D045,East,Store,2,121.24,0.10
SL-02-01303,SO-02-00652,2026-02-02,2026-02-06,C01353,P0022,D063,Central,Store,3,256.24,0
SL-02-01304,SO-02-00652,2026-02-27,2026-03-01,C00852,P0206,D059,West,Store,4,325.24,0.10
SL-02-01305,SO-02-00653,2026-02-09,2026-02-14,C00743,P0268,D100,East,Store,4,355.74,0
SL-02-01306,SO-02-00653,2026-02-12,2026-02-18,C00551,P0020,D040,North,Online,2,233.74,0.05
SL-02-01307,SO-02-00654,2026-02-13,2026-02-16,C00430,P0314,D054,South,Online,3,206.24,0.10
SL-02-01308,SO-02-00654,2026-02-24,2026-02-27,C00304,P0001,D094,Central,Partner,2,19.99,0.15
SL-02-01309,SO-02-00655,2026-02-07,2026-02-13,C00755,P0108,D070,South,Store,5,223.24,0
SL-02-01310,SO-02-00655,2026-02-21,2026-02-24,C00087,P0108,D036,South,Online,2,223.24,0.15
SL-02-01311,SO-02-00656,2026-02-07,2026-02-13,C00679,P0292,D095,North,Online,3,292.24,0.10
SL-02-01312,SO-02-00656,2026-02-03,2026-02-05,C00426,P0295,D008,South,Partner,4,325.99,0
SL-02-01313,SO-02-00657,2026-02-26,2026-03-01,C00263,P0052,D005,West,Store,2,260.24,0.10
SL-02-01314,SO-02-00657,2026-02-19,2026-02-22,C00069,P0191,D052,West,Partner,1,156.49,0.10
SL-02-01315,SO-02-00658,2026-02-19,2026-02-23,C00395,P0036,D044,North,Store,5,80.24,0
SL-02-01316,SO-02-00658,2026-02-14,2026-02-21,C00091,P0235,D014,East,Online,1,317.99,0.10
SL-02-01317,SO-02-00659,2026-02-15,2026-02-17,C01071,P0199,D048,South,Online,3,246.49,0
SL-02-01318,SO-02-00659,2026-02-24,2026-03-01,C00247,P0032,D024,North,Online,5,35.24,0.15
SL-02-01319,SO-02-00660,2026-02-14,2026-02-22,C00511,P0310,D037,West,Online,4,161.24,0
SL-02-01320,SO-02-00660,2026-02-08,2026-02-09,C00345,P0356,D030,Central,Online,5,345.24,0.10
SL-02-01321,SO-02-00661,2026-02-26,,C00212,P0299,D083,West,Partner,5,370.99,0.10
SL-02-01322,SO-02-00661,2026-02-02,2026-02-05,C01080,P0198,D040,East,Online,2,235.24,0.10
SL-02-01323,SO-02-00662,2026-02-01,2026-02-06,C00631,P0036,D023,East,Partner,5,80.24,0.10
SL-02-01324,SO-02-00662,2026-02-09,2026-02-15,C00291,P0345,D083,West,Online,1,221.49,0.05
SL-02-01325,SO-02-00663,2026-02-27,2026-03-06,C00623,P0132,D032,North,Store,3,159.74,0.10
SL-02-01326,SO-02-00663,2026-02-01,2026-02-08,C00759,P0335,D046,West,Store,2,108.99,0.05
SL-02-01327,SO-02-00664,2026-02-20,2026-02-24,C00123,P0235,D060,East,Online,2,317.99,0.15
SL-02-01328,SO-02-00664,2026-02-27,2026-03-01,C00964,P0198,D043,Central,Partner,3,235.24,0.10
SL-02-01329,SO-02-00665,2026-02-22,2026-02-26,C00916,P0023,D027,North,Store,4,267.49,0.10
SL-02-01330,SO-02-00665,2026-02-12,2026-02-18,C00935,P0259,D068,East,Online,1,254.49,0.15
SL-02-01331,SO-02-00666,2026-02-15,2026-02-18,C00837,P0070,D105,East,Partner,5,129.24,0.10
SL-02-01332,SO-02-00666,2026-02-07,2026-02-09,C00416,P0079,D017,South,Store,1,230.49,0.15
SL-02-01333,SO-02-00667,2026-02-15,2026-02-17,C00347,P0230,D030,Central,Partner,1,261.74,0.15
SL-02-01334,SO-02-00667,2026-02-04,2026-02-10,C01364,P0321,D069,East,Partner,2,284.99,0.15
SL-02-01335,SO-02-00668,2026-02-25,2026-03-02,C00891,P0315,D039,North,Store,1,217.49,0.10
SL-02-01336,SO-02-00668,2026-02-27,2026-03-04,C00554,P0150,D065,Central,Partner,3,362.24,0.05
SL-02-01337,SO-02-00669,2026-02-11,2026-02-15,C00156,P0130,D080,East,Online,2,137.24,0.10
SL-02-01338,SO-02-00669,2026-02-07,2026-02-10,C00402,P0121,D018,West,Partner,4,35.99,0
SL-02-01339,SO-02-00670,2026-02-24,2026-02-25,C01001,P0054,D013,North,Online,4,282.74,0.15
SL-02-01340,SO-02-00670,2026-02-21,2026-02-27,C00863,P0131,D061,East,Online,4,148.49,0.10
SL-02-01341,SO-02-00671,2026-02-09,2026-02-10,C00958,P0271,D060,West,Online,4,55.99,0
SL-02-01342,SO-02-00671,2026-02-25,2026-03-01,C00171,P0329,D003,South,Store,4,374.99,0.15
SL-02-01343,SO-02-00672,2026-02-10,,C00699,P0097,D016,Central,Store,4,99.49,0.10
SL-02-01344,SO-02-00672,2026-02-27,2026-03-04,C00877,P0287,D040,Central,Online,5,235.99,0
SL-02-01345,SO-02-00673,2026-02-01,2026-02-05,C00078,P0233,D056,South,Online,2,295.49,0.05
SL-02-01346,SO-02-00673,2026-02-27,2026-03-07,C00100,P0224,D104,East,Store,5,194.24,0.10
SL-02-01347,SO-02-00674,2026-02-28,2026-03-03,C00740,P0233,D028,North,Store,5,295.49,0.10
SL-02-01348,SO-02-00674,2026-02-07,2026-02-14,C00206,P0338,D045,Central,Store,3,142.74,0.10
SL-02-01349,SO-02-00675,2026-02-15,2026-02-16,C00922,P0203,D105,East,Online,4,291.49,0.05
SL-02-01350,SO-02-00675,2026-02-26,2026-03-06,C00900,P0269,D007,West,Online,5,366.99,0.15
